CustomerID,Genre,State,SubscriptionTier,Age,Gender,JoinDate,CancelDate,NumberMonthsActive,AvgSessionLength,MonthsSinceLastActivity,AvgWatchHoursPerMonth,RevenueYTD,DevicePreference
8,Horror,IL,Premium,42,M,2025-01-29,,12.00,55,0,65,191.88,Mobile
2,Action & Adventure,TX,Family,39,F,2025-01-04,,12.00,70,0,58,239.88,Smart TV
59,Documentary,FL,Family,48,M,2025-01-03,,12.00,88,0,57,239.88,Smart TV
11,Action & Adventure,TX,Family,30,O,2025-01-06,,12.00,74,0,55,239.88,Smart TV
75,Horror,IL,Family,28,M,2025-01-06,,12.00,90,0,55,239.88,Tablet
35,Children & Family,GA,Family,41,M,2025-01-02,,12.00,88,0,55,239.88,Mobile
18,Drama,WA,Family,29,M,2025-01-09,,12.00,60,0,48,239.88,Mobile
28,Children & Family,IL,Premium,30,F,2025-01-08,,11.00,60,0,42,175.89,Smart TV
67,Action & Adventure,FL,Family,60,O,2025-01-11,,10.00,85,0,47,199.9,Smart TV
6,Drama,GA,Family,58,M,2025-02-24,,10.00,85,0,40,199.9,Smart TV
24,Drama,NY,Premium,25,F,2025-01-10,,10.00,58,0,35,159.9,Laptop
32,Documentary,NY,Premium,35,M,2025-01-28,2025-10-12,9.00,57,0,38,143.91,Laptop
147,Documentary,WA,Premium,33,M,2025-01-21,2025-10-12,9.00,52,0,38,143.91,Laptop
20,Horror,GA,Premium,35,F,2025-01-31,,9.00,65,0,38,143.91,Tablet
259,Documentary,WA,Premium,24,F,2025-01-30,2025-10-12,9.00,55,0,36,143.91,Mixed
183,Horror,TX,Premium,24,F,2025-01-14,,9.00,60,0,36,143.91,Tablet
83,Documentary,WA,Family,45,F,2025-01-16,2025-10-12,9.00,74,0,36,179.91,Laptop
251,Horror,WA,Premium,28,F,2025-01-25,2025-10-25,9.00,60,0,36,143.91,Tablet
371,Action & Adventure,WA,Premium,27,F,2025-01-26,,9.00,60,0,36,143.91,Mobile
123,Action & Adventure,WA,Premium,33,F,2025-01-10,,9.00,57,0,36,143.91,Smart TV
291,Action & Adventure,WA,Premium,33,F,2025-01-26,,9.00,62,0,36,143.91,Mobile
315,Action & Adventure,WA,Premium,42,O,2025-01-26,,9.00,60,0,36,143.91,Mobile
323,Horror,WA,Premium,35,F,2025-01-12,2025-10-02,9.00,62,0,36,143.91,Laptop
387,Documentary,WA,Premium,37,F,2025-01-08,,9.00,58,0,36,143.91,Mixed
464,Horror,WA,Premium,32,M,2025-01-19,,9.00,62,0,36,143.91,Mobile
488,Horror,WA,Premium,40,M,2025-01-08,,9.00,60,0,36,143.91,Mobile
36,Comedy,TX,Premium,23,F,2025-01-11,,9.00,50,0,36,143.91,Mobile
560,Horror,WA,Premium,41,O,2025-01-13,,9.00,62,0,36,143.91,Mobile
227,Horror,WA,Premium,46,F,2025-01-14,,9.00,62,0,36,143.91,Tablet
307,Documentary,WA,Premium,58,F,2025-01-18,2025-10-18,9.00,60,0,36,143.91,Mixed
55,Horror,NY,Family,37,F,2025-02-25,,3.00,80,1,35,59.97,Smart TV
87,Children & Family,CA,Family,42,F,2025-02-25,,5.00,88,1,35,99.95,Mobile
363,Documentary,WA,Premium,46,O,2025-01-12,2025-10-12,9.00,62,0,36,143.91,Tablet
179,Documentary,WA,Premium,25,F,2025-01-10,2025-10-10,9.00,55,0,35,143.91,Mobile
68,Documentary,CA,Premium,25,M,2025-01-30,2025-10-30,9.00,54,0,33,143.91,Mobile
339,Documentary,WA,Premium,27,M,2025-01-31,,8.00,62,0,35,127.92,Mobile
210,Action & Adventure,GA,Family,56,M,2025-01-15,,6.00,85,0,35,119.94,Smart TV
496,Documentary,WA,Premium,29,O,2025-01-29,2025-10-05,8.00,62,0,35,127.92,Mobile
275,Horror,WA,Premium,32,F,2025-01-29,,8.00,60,0,35,127.92,Mobile
440,Horror,WA,Premium,44,F,2025-01-30,,8.00,62,0,35,127.92,Mobile
171,Horror,WA,Premium,49,M,2025-01-29,,8.00,65,0,35,127.92,Tablet
576,Action & Adventure,WA,Premium,57,M,2025-01-27,,8.00,62,0,35,127.92,Tablet
664,Documentary,WA,Premium,57,F,2025-01-31,,8.00,60,0,35,127.92,Mobile
79,Horror,FL,Family,36,F,2025-01-25,,6.00,85,0,34,119.94,Smart TV
950,Drama,CA,Family,42,M,2025-02-09,,5.00,85,1,34,99.95,Smart TV
222,Comedy,CA,Family,64,F,2025-02-02,,6.00,85,0,34,119.94,Mixed
182,Action & Adventure,CA,Family,47,F,2025-03-01,,2.00,88,1,34,39.98,Smart TV
738,Documentary,TX,Family,60,M,2025-01-28,,5.00,85,1,34,99.95,Tablet
794,Action & Adventure,TX,Family,63,F,2025-01-31,,5.00,85,1,34,99.95,Smart TV
138,Comedy,GA,Family,48,M,2025-02-10,,5.00,88,0,34,99.95,Laptop
162,Drama,GA,Family,53,M,2025-02-09,,5.00,85,0,34,99.95,Tablet
655,Drama,GA,Family,55,M,2025-02-03,,5.00,85,1,34,99.95,Smart TV
595,Drama,CA,Family,37,F,2025-01-16,,6.00,82,0,33,119.94,Smart TV
415,Drama,GA,Family,38,M,2025-01-27,,6.00,82,0,33,119.94,Mixed
158,Action & Adventure,CA,Family,25,F,2025-01-09,,6.00,80,0,33,119.94,Tablet
702,Children & Family,NY,Family,57,F,2025-01-28,,6.00,80,0,33,119.94,Smart TV
718,Horror,NY,Family,61,M,2025-01-06,,6.00,82,0,33,119.94,Mobile
126,Comedy,CA,Family,61,M,2025-01-27,,6.00,82,0,33,119.94,Smart TV
334,Horror,CA,Family,53,M,2025-01-22,,6.00,80,0,33,119.94,Smart TV
635,Children & Family,CA,Family,49,F,2025-01-24,,6.00,82,0,33,119.94,Smart TV
918,Drama,TX,Family,58,F,2025-01-06,,6.00,80,0,33,119.94,Mobile
274,Drama,GA,Family,58,F,2025-02-02,,6.00,82,0,33,119.94,Laptop
607,Drama,GA,Family,62,F,2025-01-09,,6.00,80,0,33,119.94,Mobile
938,Drama,GA,Family,63,F,2025-01-10,,6.00,82,0,33,119.94,Smart TV
99,Children & Family,FL,Family,46,M,2025-01-12,,6.00,85,0,33,119.94,Smart TV
270,Comedy,CA,Family,50,O,2025-02-07,,5.00,88,1,33,99.95,Smart TV
294,Comedy,CA,Family,59,M,2025-02-19,,5.00,80,1,33,99.95,Smart TV
106,Dramas,GA,Family,61,F,2025-01-25,,5.00,88,0,33,99.95,Mixed
378,Dramas,GA,Family,59,M,2025-02-10,,5.00,85,0,33,99.95,Mobile
84,Horror,CO,Premium,55,M,2025-01-27,,8.00,60,0,32,127.92,Mixed
459,Comedy,CA,Premium,22,F,2025-02-14,,5.00,80,1,32,79.96,Smart TV
134,Children & Family,CA,Family,38,M,2025-01-23,,6.00,79,0,32,119.94,Smart TV
194,Action & Adventure,GA,Family,44,F,2025-01-22,,6.00,88,0,32,119.94,Smart TV
475,Dramas,CA,Family,42,M,2025-02-05,,5.00,85,1,32,99.95,Smart TV
563,Children & Family,CA,Premium,30,F,2025-02-01,,5.00,80,1,32,79.96,Mixed
51,Horror,TX,Family,25,F,2025-03-25,,1.00,90,1,32,19.99,Mobile
114,Comedy,GA,Family,52,M,2025-01-15,,6.00,85,0,32,119.94,Laptop
202,Horror,GA,Family,47,F,2025-01-06,,6.00,80,0,32,119.94,Mobile
27,Drama,TX,Family,68,F,2025-03-15,,2.00,88,1,32,39.98,Smart TV
358,Children & Family,CA,Family,60,F,2025-02-21,,4.00,80,1,32,79.96,Smart TV
667,Drama,CA,Family,48,F,2025-02-27,,4.00,85,1,32,79.96,Smart TV
974,Drama,CA,Family,62,M,2025-02-25,,4.00,85,1,32,79.96,Smart TV
730,Horror,TX,Family,53,M,2025-02-23,,4.00,85,1,32,79.96,Smart TV
535,Drama,GA,Family,58,M,2025-02-27,,4.00,85,1,32,79.96,Smart TV
238,Dramas,CA,Family,51,M,2025-01-28,,5.00,85,0,32,99.95,Smart TV
56,Children & Family,GA,Premium,33,F,2025-01-31,,8.00,58,0,31,127.92,Smart TV
515,Children & Family,CA,Premium,51,F,2025-02-12,,5.00,80,1,32,79.96,Smart TV
512,Horror,WA,Premium,47,M,2025-01-06,,6.00,65,0,32,95.94,Mobile
428,Horror,TX,Premium,61,F,2025-01-19,,6.00,65,0,32,95.94,Tablet
543,Comedy,GA,Family,21,F,2025-01-16,,6.00,75,0,31,119.94,Smart TV
726,Documentary,NY,Family,27,M,2025-01-29,,6.00,78,0,31,119.94,Laptop
611,Children & Family,CA,Family,27,F,2025-01-10,,6.00,75,0,31,119.94,Smart TV
786,Documentary,TX,Family,26,M,2025-01-05,2025-10-05,6.00,75,0,31,119.94,Smart TV
226,Dramas,GA,Family,28,M,2025-01-05,,6.00,80,0,31,119.94,Smart TV
930,Children & Family,GA,Family,27,F,2025-01-16,,6.00,75,0,31,119.94,Smart TV
96,Documentary,WA,Premium,19,F,2025-01-26,2025-10-12,8.00,55,0,30,127.92,Mobile
390,Dramas,CA,Family,31,M,2025-01-05,,6.00,80,0,31,119.94,Mobile
435,Comedy,CA,Family,45,M,2025-01-14,,6.00,78,0,31,119.94,Smart TV
699,Comedy,CA,Family,44,F,2025-01-08,,6.00,78,0,31,119.94,Mobile
982,Comedy,CA,Family,36,F,2025-01-29,,6.00,80,0,31,119.94,Laptop
423,Comedy,GA,Family,40,F,2025-01-11,,6.00,75,0,31,119.94,Smart TV
671,Children & Family,GA,Family,33,F,2025-01-28,,6.00,78,0,31,119.94,Laptop
539,Children & Family,CA,Family,43,F,2025-02-23,,4.00,82,1,31,79.96,Laptop
214,Dramas,CA,Family,45,F,2025-02-12,,5.00,78,0,31,99.95,Laptop
246,Comedy,CA,Family,37,F,2025-02-14,,5.00,84,1,31,99.95,Mixed
382,Children & Family,CA,Family,33,F,2025-01-29,,5.00,74,0,31,99.95,Smart TV
571,Drama,CA,Family,45,M,2025-02-14,,5.00,82,1,31,99.95,Laptop
527,Children & Family,GA,Family,36,F,2025-01-28,,5.00,82,0,31,99.95,Mobile
15,Comedy,NY,Family,44,F,2025-02-02,,7.00,90,0,34,139.93,Smart TV
174,Drama,CA,Family,45,F,2025-01-05,,7.00,82,0,31,139.93,Laptop
942,Children & Family,CA,Family,49,F,2025-01-20,,6.00,78,0,31,119.94,Mixed
154,Comedy,GA,Family,57,F,2025-01-12,,6.00,82,0,31,119.94,Mobile
407,Comedy,GA,Family,46,F,2025-01-14,,6.00,78,0,31,119.94,Smart TV
463,Dramas,GA,Family,48,F,2025-01-10,,6.00,78,0,31,119.94,Smart TV
567,Comedy,GA,Family,62,F,2025-01-10,,6.00,78,0,31,119.94,Mobile
451,Drama,CA,Family,59,M,2025-02-04,,5.00,82,1,31,99.95,Smart TV
499,Dramas,CA,Family,54,F,2025-01-19,,5.00,82,1,31,99.95,Laptop
762,Documentary,TX,Family,53,F,2025-02-05,,5.00,82,1,31,99.95,Laptop
258,Comedy,GA,Family,62,M,2025-02-25,,5.00,75,0,31,99.95,Mobile
471,Comedy,GA,Family,53,M,2025-02-09,,5.00,78,0,31,99.95,Mobile
679,Drama,GA,Family,60,M,2025-02-01,,5.00,82,1,31,99.95,Smart TV
603,Comedy,CA,Family,23,O,2025-02-05,,5.00,75,1,30,99.95,Smart TV
591,Comedy,GA,Family,24,M,2025-02-12,,5.00,75,1,30,99.95,Tablet
286,Dramas,CA,Family,48,M,2025-01-03,,7.00,82,0,31,139.93,Smart TV
991,Action & Adventure,TX,Premium,21,F,2025-01-06,,6.00,54,0,30,95.94,Mobile
242,Children & Family,GA,Family,29,M,2025-01-02,,7.00,76,0,30,139.93,Smart TV
278,Children & Family,CA,Family,29,F,2025-01-18,,6.00,75,0,30,119.94,Mixed
63,Children & Family,WA,Family,27,F,2025-03-01,,2.00,75,1,30,39.98,Smart TV
734,Action & Adventure,NY,Family,45,F,2025-02-27,,4.00,78,1,30,79.96,Smart TV
374,Comedy,CA,Family,45,F,2025-02-24,,4.00,78,1,30,79.96,Mixed
926,Drama,CA,Family,45,F,2025-02-28,,4.00,78,1,30,79.96,Tablet
742,Horror,NY,Family,31,F,2025-01-25,,5.00,75,1,30,99.95,Mixed
798,Documentary,NY,Family,38,F,2025-02-01,,5.00,78,1,30,99.95,Laptop
350,Comedy,CA,Family,45,M,2025-02-04,,5.00,76,1,30,99.95,Smart TV
427,Drama,CA,Family,31,F,2025-02-15,,5.00,80,1,30,99.95,Mobile
651,Comedy,CA,Family,32,F,2025-02-09,,5.00,78,1,30,99.95,Mixed
691,Drama,CA,Family,33,M,2025-02-01,,5.00,75,1,30,99.95,Smart TV
914,Comedy,WA,Family,34,M,2025-02-06,,5.00,75,1,30,99.95,Laptop
47,Horror,IL,Family,42,F,2025-01-31,,5.00,88,1,30,99.95,Tablet
338,Comedy,GA,Family,43,F,2025-02-06,,5.00,78,1,30,99.95,Tablet
623,Children & Family,GA,Family,33,M,2025-02-13,,5.00,78,1,30,99.95,Mobile
978,Children & Family,GA,Family,44,M,2025-02-03,,5.00,75,1,30,99.95,Tablet
547,Drama,CA,Family,26,F,2025-02-20,,4.00,76,1,30,79.96,Smart TV
758,Action & Adventure,NY,Family,27,F,2025-02-11,,5.00,75,1,30,99.95,Smart TV
782,Action & Adventure,NY,Family,30,F,2025-02-02,,5.00,72,1,30,99.95,Mixed
118,Drama,CA,Family,28,F,2025-02-12,,5.00,76,0,30,99.95,Smart TV
166,Comedy,CA,Family,29,F,2025-02-01,,5.00,78,1,30,99.95,Smart TV
302,Children & Family,CA,Family,26,O,2025-02-16,,5.00,78,1,30,99.95,Laptop
483,Comedy,CA,Family,27,F,2025-01-28,,5.00,75,1,30,99.95,Smart TV
186,Drama,GA,Family,28,M,2025-01-31,,5.00,75,0,30,99.95,Mixed
511,Drama,GA,Family,28,M,2025-01-31,,5.00,78,0,30,99.95,Mixed
939,Horror,WA,Premium,30,F,2025-01-27,2025-10-09,6.00,60,0,30,95.94,Tablet
947,Documentary,WA,Premium,27,F,2025-01-08,,6.00,60,0,30,95.94,Mobile
923,Documentary,WA,Premium,33,F,2025-01-21,,6.00,58,0,30,95.94,Mobile
987,Horror,WA,Premium,31,F,2025-01-18,2025-10-09,6.00,60,0,30,95.94,Tablet
452,Horror,TX,Premium,33,F,2025-01-24,2025-10-09,6.00,60,0,30,95.94,Mobile
620,Horror,TX,Premium,38,F,2025-01-11,,6.00,60,0,30,95.94,Mobile
660,Action & Adventure,TX,Premium,31,F,2025-01-13,,6.00,58,0,30,95.94,Mobile
927,Horror,TX,Premium,38,F,2025-01-06,,6.00,60,0,30,95.94,Mobile
935,Documentary,TX,Premium,42,M,2025-01-14,,6.00,62,0,30,95.94,Mobile
967,Action & Adventure,TX,Premium,35,F,2025-01-11,,6.00,58,0,30,95.94,Mobile
735,Drama,FL,Premium,42,F,2025-01-18,,6.00,60,0,30,95.94,Mobile
743,Comedy,FL,Premium,39,F,2025-01-14,,6.00,58,0,30,95.94,Mobile
799,Children & Family,FL,Premium,40,M,2025-01-24,,6.00,58,0,30,95.94,Mobile
755,Comedy,CO,Premium,44,F,2025-01-06,,6.00,58,0,30,95.94,Mobile
907,Horror,CO,Premium,39,F,2025-01-07,,6.00,60,0,30,95.94,Tablet
326,Children & Family,CA,Family,62,F,2025-01-17,,6.00,70,0,30,119.94,Smart TV
342,Dramas,CA,Family,46,F,2025-01-09,,6.00,74,0,30,119.94,Smart TV
710,Action & Adventure,NY,Family,56,F,2025-03-08,,1.00,82,1,30,19.99,Mixed
990,Children & Family,CA,Family,58,F,2025-03-09,,1.00,78,1,30,19.99,Smart TV
615,Comedy,GA,Family,56,F,2025-03-08,,1.00,82,1,30,19.99,Laptop
954,Children & Family,GA,Family,56,F,2025-03-11,,1.00,78,1,30,19.99,Smart TV
366,Dramas,CA,Family,54,F,2025-02-15,,4.00,78,1,30,79.96,Smart TV
419,Comedy,CA,Family,57,M,2025-02-27,,4.00,78,1,30,79.96,Smart TV
627,Comedy,CA,Family,51,M,2025-02-27,,4.00,78,1,30,79.96,Smart TV
966,Children & Family,CA,Family,60,F,2025-02-24,,4.00,82,1,30,79.96,Smart TV
902,Comedy,TX,Family,61,F,2025-02-16,,4.00,78,1,30,79.96,Smart TV
298,Dramas,GA,Family,56,F,2025-02-27,,4.00,78,1,30,79.96,Smart TV
487,Dramas,GA,Family,58,F,2025-02-26,,4.00,82,1,30,79.96,Smart TV
687,Comedy,GA,Family,58,F,2025-02-26,,4.00,82,1,30,79.96,Mobile
695,Children & Family,GA,Family,50,M,2025-02-15,,4.00,78,1,30,79.96,Mobile
946,Comedy,GA,Family,58,F,2025-02-19,,4.00,78,1,30,79.96,Laptop
766,Horror,NY,Family,62,M,2025-02-09,,5.00,75,1,30,99.95,Smart TV
318,Comedy,CA,Family,47,F,2025-02-02,,5.00,78,1,30,99.95,Smart TV
178,Comedy,GA,Family,50,M,2025-02-08,,5.00,78,1,30,99.95,Mobile
431,Children & Family,GA,Family,52,M,2025-01-31,,5.00,78,1,30,99.95,Laptop
559,Drama,GA,Family,49,F,2025-02-04,,5.00,75,1,30,99.95,Smart TV
994,Comedy,GA,Family,55,F,2025-01-31,,5.00,78,1,30,99.95,Mobile
322,Dramas,GA,Family,25,M,2025-02-07,,5.00,75,1,30,99.95,Mobile
639,Comedy,GA,Family,25,F,2025-02-05,,5.00,75,1,30,99.95,Mobile
955,Action & Adventure,WA,Premium,48,M,2025-01-25,,6.00,58,0,30,95.94,Mobile
412,Documentary,TX,Premium,50,F,2025-01-09,,6.00,65,0,30,95.94,Mobile
652,Documentary,TX,Premium,49,M,2025-01-20,,6.00,65,0,30,95.94,Mobile
783,Drama,FL,Premium,46,M,2025-01-14,,6.00,60,0,30,95.94,Tablet
911,Action & Adventure,FL,Premium,46,F,2025-01-25,,6.00,58,0,30,95.94,Laptop
715,Children & Family,CO,Premium,58,M,2025-01-04,,6.00,65,0,30,95.94,Mobile
787,Children & Family,CO,Premium,62,F,2025-01-27,,6.00,65,0,30,95.94,Mobile
906,Drama,WA,Family,22,F,2025-02-24,,4.00,75,1,29,79.96,Mobile
962,Drama,GA,Family,19,M,2025-02-17,,4.00,75,1,29,79.96,Mobile
31,Comedy,CA,Family,21,F,2025-02-14,,5.00,68,1,29,99.95,Mixed
531,Comedy,CA,Family,20,F,2025-02-02,,5.00,75,1,29,99.95,Laptop
714,Documentary,TX,Family,24,F,2025-02-29,,4.00,75,1,29,79.96,Smart TV
583,Drama,GA,Family,24,M,2025-02-21,,4.00,74,1,29,79.96,Mobile
254,Children & Family,CA,Family,27,F,2025-01-31,,6.00,70,0,29,119.94,Tablet
456,Action & Adventure,WA,Family,29,F,2025-01-06,,6.00,58,0,29,119.94,Tablet
443,Children & Family,CA,Family,27,F,2025-03-25,,1.00,78,1,29,19.99,Smart TV
102,Comedy,CA,Family,44,F,2025-02-16,,6.00,72,0,29,119.94,Smart TV
504,Action & Adventure,WA,Family,33,F,2025-01-17,,6.00,58,0,29,119.94,Tablet
688,Documentary,WA,Family,31,F,2025-01-17,,6.00,56,0,29,119.94,Tablet
556,Documentary,TX,Family,35,F,2025-01-11,2025-10-10,6.00,58,0,29,119.94,Mobile
310,Dramas,CA,Family,44,F,2025-03-13,,1.00,80,1,29,19.99,Mobile
675,Comedy,CA,Family,37,M,2025-03-02,,1.00,78,1,29,19.99,Laptop
770,Action & Adventure,TX,Family,45,F,2025-03-15,,1.00,78,1,29,19.99,Mobile
910,Children & Family,TX,Family,41,F,2025-03-04,,1.00,78,1,29,19.99,Smart TV
234,Comedy,GA,Family,39,F,2025-03-25,,1.00,78,1,29,19.99,Laptop
519,Comedy,GA,Family,33,F,2025-03-26,,1.00,78,1,29,19.99,Laptop
398,Comedy,CA,Family,40,M,2025-03-10,,2.00,78,1,29,39.98,Smart TV
170,Action & Adventure,GA,Family,36,F,2025-03-02,,2.00,85,1,29,39.98,Smart TV
774,Documentary,NY,Family,41,F,2025-02-17,,4.00,74,1,29,79.96,Laptop
523,Drama,CA,Family,40,F,2025-02-26,,4.00,75,1,29,79.96,Smart TV
619,Drama,CA,Family,31,F,2025-02-22,,4.00,75,1,29,79.96,Smart TV
754,Horror,TX,Family,34,F,2025-02-27,,4.00,75,1,29,79.96,Smart TV
282,Comedy,GA,Family,34,M,2025-02-26,,4.00,78,1,29,79.96,Mobile
346,Children & Family,GA,Family,32,F,2025-02-23,,4.00,80,1,29,79.96,Mixed
599,Children & Family,GA,Family,40,F,2025-02-27,,4.00,75,1,29,79.96,Mobile
