CustomerID,Genre,State,SubscriptionTier,Age,Gender,JoinDate,CancelDate,NumberMonthsActive,AvgSessionLength,MonthsSinceLastActivity,AvgWatchHoursPerMonth,RevenueYTD,DevicePreference
230,Children & Family,CA,Family,34,F,2025-02-10,,5.00,72,0,29,99.95,Smart TV
354,Dramas,GA,Family,26,M,2025-01-31,,5.00,70,0,29,99.95,Laptop
394,Children & Family,GA,Family,26,M,2025-02-01,,5.00,70,1,29,99.95,Mixed
359,Action & Adventure,TX,Premium,33,F,2025-01-05,,7.00,58,0,29,111.93,Mobile
746,Action & Adventure,TX,Family,25,M,2025-03-05,,1.00,78,1,29,19.99,Smart TV
750,Documentary,NY,Family,56,F,2025-03-28,,1.00,85,1,29,19.99,Tablet
507,Comedy,CA,Family,48,M,2025-03-12,,1.00,78,1,29,19.99,Smart TV
146,Action & Adventure,GA,Family,46,F,2025-03-09,,1.00,78,1,29,19.99,Mixed
439,Drama,GA,Family,62,F,2025-03-09,,1.00,85,1,29,19.99,Mixed
495,Comedy,GA,Family,46,F,2025-03-21,,1.00,76,1,29,19.99,Smart TV
986,Drama,GA,Family,48,F,2025-03-28,,1.00,85,1,29,19.99,Mobile
403,Drama,CA,Family,48,M,2025-03-01,,2.00,85,1,29,39.98,Smart TV
467,Children & Family,CA,Family,61,O,2025-03-01,,2.00,76,1,29,39.98,Tablet
659,Children & Family,CA,Family,62,F,2025-03-01,,2.00,75,1,29,39.98,Smart TV
250,Dramas,GA,Family,55,F,2025-03-01,,2.00,78,1,29,39.98,Mobile
386,Comedy,GA,Family,52,F,2025-03-01,,2.00,78,1,29,39.98,Smart TV
455,Children & Family,GA,Family,62,M,2025-02-28,,4.00,75,1,29,79.96,Mobile
503,Children & Family,GA,Family,60,F,2025-02-28,,4.00,75,1,29,79.96,Mobile
206,Drama,CA,Family,53,M,2025-01-31,,5.00,78,0,29,99.95,Smart TV
793,Children & Family,CA,Ad-Supported,20,M,2025-01-15,2025-07-15,6.00,22,0,14,35.94,Mobile
538,Documentary,NY,Ad-Supported,25,F,2025-01-09,2025-07-09,6.00,25,0,14,35.94,Tablet
506,Horror,NY,Ad-Supported,27,F,2025-01-10,2025-07-10,6.00,24,0,14,35.94,Mobile
411,Children & Family,CA,Family,22,M,2025-02-18,,4.00,75,1,28,79.96,Mobile
447,Comedy,GA,Family,30,M,2025-03-02,,1.00,72,1,28,19.99,Laptop
43,Comedy,CO,Family,32,F,2025-01-16,,6.00,72,0,28,119.94,Smart TV
790,Horror,NY,Family,33,M,2025-03-03,,1.00,75,1,28,19.99,Mobile
491,Children & Family,CA,Family,34,F,2025-03-04,,1.00,80,1,28,19.99,Mobile
579,Comedy,CA,Family,43,M,2025-03-07,,1.00,75,1,28,19.99,Smart TV
706,Drama,TX,Family,42,M,2025-03-02,,1.00,75,1,28,19.99,Smart TV
218,Children & Family,GA,Family,41,F,2025-03-28,,1.00,75,1,28,19.99,Smart TV
290,Children & Family,GA,Family,41,F,2025-03-27,,1.00,75,1,28,19.99,Laptop
306,Comedy,GA,Family,33,M,2025-03-09,,1.00,75,1,28,19.99,Smart TV
330,Comedy,GA,Family,34,F,2025-03-06,,1.00,82,1,28,19.99,Laptop
370,Children & Family,GA,Family,35,M,2025-03-20,,1.00,75,1,28,19.99,Tablet
479,Children & Family,GA,Family,35,M,2025-03-08,,1.00,72,1,28,19.99,Laptop
551,Children & Family,GA,Family,36,M,2025-03-05,,1.00,80,1,28,19.99,Mobile
575,Children & Family,GA,Family,36,F,2025-03-01,,1.00,75,1,28,19.99,Mobile
631,Drama,GA,Family,44,F,2025-03-05,,1.00,75,1,28,19.99,Mixed
647,Children & Family,GA,Family,40,F,2025-03-28,,1.00,75,1,28,19.99,Laptop
970,Comedy,GA,Family,33,M,2025-03-01,,1.00,75,1,28,19.99,Laptop
150,Drama,CA,Family,39,M,2025-02-19,,4.00,85,1,28,79.96,Smart TV
71,Children & Family,WA,Family,44,M,2025-02-29,,4.00,78,1,28,79.96,Laptop
91,Drama,FL,Family,33,M,2025-02-02,,5.00,80,1,28,99.95,Smart TV
958,Comedy,CA,Family,25,M,2025-03-02,,1.00,75,1,28,19.99,Mixed
722,Action & Adventure,TX,Family,25,O,2025-03-16,,1.00,75,1,28,19.99,Smart TV
266,Children & Family,GA,Family,25,F,2025-03-16,,1.00,80,1,28,19.99,Mixed
142,Horror,CA,Family,55,F,2025-03-05,,1.00,82,1,28,19.99,Smart TV
587,Children & Family,CA,Family,56,F,2025-03-17,,1.00,75,1,28,19.99,Mixed
643,Drama,CA,Family,56,F,2025-03-25,,1.00,80,1,28,19.99,Smart TV
683,Children & Family,CA,Family,49,F,2025-03-06,,1.00,75,1,28,19.99,Mixed
998,Drama,CA,Family,61,F,2025-03-21,,1.00,80,1,28,19.99,Mobile
778,Horror,TX,Family,59,F,2025-03-25,,1.00,85,1,28,19.99,Smart TV
314,Children & Family,GA,Family,68,F,2025-03-03,,1.00,85,1,28,19.99,Laptop
362,Comedy,GA,Family,49,F,2025-03-14,,1.00,75,1,28,19.99,Laptop
922,Comedy,GA,Family,57,M,2025-03-02,,1.00,72,1,28,19.99,Smart TV
23,Comedy,CA,Family,50,F,2025-03-02,,2.00,80,1,28,39.98,Mixed
190,Comedy,CA,Family,57,M,2025-03-18,,2.00,80,1,28,39.98,Laptop
122,Children & Family,GA,Family,58,M,2025-03-01,,2.00,78,1,28,39.98,Laptop
110,Children & Family,CA,Family,25,F,2025-02-03,,5.00,80,1,28,99.95,Smart TV
262,Drama,CA,Family,39,M,2025-03-07,,1.00,84,1,27,19.99,Laptop
198,Drama,CA,Family,60,M,2025-03-08,,1.00,84,1,27,19.99,Smart TV
130,Drama,GA,Family,20,M,2025-01-28,,6.00,70,0,25,119.94,Mobile
672,Action & Adventure,WA,Premium,20,M,2025-02-19,,5.00,54,1,25,79.95,Mobile
436,Documentary,TX,Premium,23,F,2025-02-03,,5.00,57,1,25,79.95,Mobile
636,Action & Adventure,TX,Premium,20,F,2025-01-31,,5.00,54,1,25,79.95,Laptop
608,Horror,WA,Premium,26,F,2025-01-20,,5.00,60,1,25,79.95,Tablet
931,Action & Adventure,WA,Premium,26,M,2025-02-04,,5.00,58,1,25,79.95,Mobile
644,Horror,TX,Premium,26,M,2025-01-28,,5.00,58,1,25,79.95,Mobile
711,Drama,FL,Premium,27,M,2025-02-02,,5.00,58,1,25,79.95,Mobile
584,Horror,WA,Premium,40,F,2025-02-02,,5.00,62,1,25,79.95,Laptop
632,Horror,WA,Premium,33,F,2025-02-02,,5.00,62,1,25,79.95,Mobile
963,Horror,WA,Premium,43,F,2025-02-06,,5.00,65,1,25,79.95,Laptop
375,Documentary,TX,Premium,32,M,2025-01-31,,5.00,60,1,25,79.95,Smart TV
420,Action & Adventure,TX,Premium,31,M,2025-01-29,,5.00,59,1,25,79.95,Tablet
508,Documentary,TX,Premium,36,F,2025-02-03,,5.00,58,1,25,79.95,Mobile
516,Action & Adventure,TX,Premium,38,F,2025-01-30,,5.00,58,1,25,79.95,Mobile
959,Documentary,TX,Premium,42,F,2025-02-11,,5.00,60,1,25,79.95,Tablet
999,Horror,TX,Premium,40,F,2025-02-04,,5.00,60,1,25,79.95,Mobile
759,Drama,FL,Premium,38,F,2025-01-20,,5.00,60,1,25,79.95,Mobile
919,Horror,FL,Premium,42,M,2025-01-26,,5.00,60,1,25,79.95,Mobile
771,Drama,CO,Premium,33,M,2025-02-02,,5.00,60,1,25,79.95,Tablet
779,Comedy,CO,Premium,38,F,2025-02-04,,5.00,58,1,25,79.95,Mobile
39,Horror,IL,Family,57,F,2025-03-29,,1.00,70,1,25,19.99,Smart TV
95,Comedy,GA,Family,58,M,2025-03-06,,1.00,75,1,25,19.99,Tablet
983,Documentary,TX,Family,59,F,2025-02-20,,4.00,65,1,25,79.95,Mixed
367,Horror,TX,Premium,25,M,2025-01-06,2025-10-09,6.00,58,0,25,95.94,Mobile
399,Documentary,TX,Premium,46,F,2025-01-28,,5.00,56,1,25,79.95,Mobile
444,Action & Adventure,TX,Premium,47,M,2025-01-28,,5.00,60,1,25,79.95,Laptop
492,Action & Adventure,TX,Premium,53,F,2025-02-01,,5.00,58,1,25,79.95,Laptop
548,Horror,TX,Premium,51,F,2025-02-01,,5.00,65,1,25,79.95,Mobile
572,Horror,TX,Premium,49,F,2025-01-30,,5.00,65,1,25,79.95,Tablet
668,Horror,TX,Premium,59,F,2025-02-01,,5.00,65,1,25,79.95,Mobile
76,Children & Family,GA,Premium,50,M,2025-02-20,,5.00,62,1,25,79.95,Laptop
915,Documentary,CO,Premium,60,M,2025-01-28,,5.00,65,1,25,79.95,Mobile
263,Horror,TX,Premium,28,F,2025-02-04,,4.00,62,1,24,63.96,Smart TV
223,Documentary,TX,Premium,26,F,2025-01-31,,5.00,59,1,24,79.95,Laptop
60,Horror,TX,Premium,35,F,2025-02-16,,4.00,60,1,24,63.96,Tablet
159,Horror,TX,Premium,44,M,2025-02-14,,4.00,60,1,24,63.96,Smart TV
100,Action & Adventure,TX,Premium,37,F,2025-02-21,,5.00,62,1,24,79.95,Mobile
404,Horror,TX,Premium,42,F,2025-01-25,,5.00,60,1,24,79.95,Tablet
767,Comedy,FL,Premium,35,F,2025-01-31,,5.00,58,1,24,79.95,Mobile
52,Action & Adventure,FL,Premium,46,M,2025-02-01,,5.00,52,0,24,79.95,Tablet
536,Horror,WA,Premium,22,F,2025-02-14,,4.00,65,1,23,63.96,Mobile
424,Documentary,WA,Premium,27,F,2025-02-24,,4.00,62,1,23,63.96,Laptop
299,Horror,WA,Premium,45,F,2025-02-03,,4.00,65,1,23,63.96,Mobile
379,Horror,WA,Premium,42,M,2025-02-21,,4.00,62,1,23,63.96,Laptop
616,Documentary,WA,Premium,42,F,2025-02-10,,4.00,65,1,23,63.96,Mixed
979,Action & Adventure,WA,Premium,40,F,2025-02-14,,4.00,62,1,23,63.96,Mobile
215,Horror,TX,Premium,33,M,2025-02-27,,4.00,65,1,23,63.96,Mobile
235,Documentary,WA,Premium,53,F,2025-02-17,,4.00,62,1,23,63.96,Mobile
243,Action & Adventure,WA,Premium,57,F,2025-02-28,,4.00,62,1,23,63.96,Tablet
267,Action & Adventure,WA,Premium,54,M,2025-02-15,,4.00,65,1,23,63.96,Mobile
355,Horror,WA,Premium,57,F,2025-02-07,,4.00,64,1,23,63.96,Mobile
448,Documentary,WA,Premium,56,F,2025-02-10,,4.00,65,1,23,63.96,Mobile
480,Action & Adventure,WA,Premium,59,F,2025-02-03,,4.00,65,1,23,63.96,Mobile
648,Action & Adventure,WA,Premium,46,M,2025-02-21,,4.00,62,1,23,63.96,Mobile
391,Horror,TX,Premium,49,F,2025-02-06,,4.00,65,1,23,63.96,Smart TV
596,Horror,TX,Premium,52,F,2025-02-15,,4.00,65,1,23,63.96,Mobile
763,Children & Family,CO,Premium,24,M,2025-02-21,,4.00,58,1,22,63.96,Mobile
191,Documentary,TX,Premium,21,F,2025-02-15,,4.00,54,1,22,63.96,Mobile
53,Drama,CA,Basic,28,F,2025-01-05,,6.00,42,0,22,59.94,Mixed
600,Action & Adventure,WA,Premium,27,M,2025-02-18,,4.00,56,1,22,63.96,Tablet
143,Comedy,TX,Premium,28,M,2025-02-13,,4.00,55,1,22,63.96,Mobile
311,Horror,TX,Premium,30,F,2025-02-01,,4.00,50,1,22,63.96,Laptop
684,Action & Adventure,TX,Premium,26,F,2025-02-13,,4.00,58,1,22,63.96,Smart TV
951,Horror,TX,Premium,29,F,2025-02-27,,4.00,60,1,22,63.96,Mobile
707,Horror,CO,Premium,29,M,2025-02-13,,4.00,60,1,22,63.96,Laptop
795,Drama,CO,Premium,27,F,2025-02-21,,4.00,60,1,22,63.96,Mobile
187,Children & Family,WA,Premium,42,F,2025-02-11,,4.00,52,1,22,63.96,Laptop
395,Action & Adventure,WA,Premium,42,F,2025-02-11,,4.00,60,1,22,63.96,Mobile
568,Documentary,WA,Premium,37,F,2025-02-16,,4.00,60,1,22,63.96,Tablet
640,Documentary,WA,Premium,42,M,2025-02-28,,4.00,60,1,22,63.96,Tablet
119,Horror,TX,Premium,40,F,2025-01-31,,4.00,52,1,22,63.96,Tablet
175,Children & Family,TX,Premium,33,M,2025-02-13,,4.00,58,1,22,63.96,Laptop
199,Children & Family,TX,Premium,36,O,2025-02-05,,4.00,59,1,22,63.96,Laptop
231,Action & Adventure,TX,Premium,43,M,2025-02-01,,4.00,55,1,22,63.96,Mobile
303,Action & Adventure,TX,Premium,41,M,2025-01-25,,4.00,58,1,22,63.96,Mobile
327,Action & Adventure,TX,Premium,37,M,2025-02-04,,4.00,58,1,22,63.96,Mobile
351,Documentary,TX,Premium,34,F,2025-01-24,,4.00,60,1,22,63.96,Mobile
468,Action & Adventure,TX,Premium,36,F,2025-02-12,,4.00,58,1,22,63.96,Mixed
588,Action & Adventure,TX,Premium,33,M,2025-02-09,,4.00,58,1,22,63.96,Mobile
612,Action & Adventure,TX,Premium,41,M,2025-02-23,,4.00,58,1,22,63.96,Mobile
676,Documentary,TX,Premium,45,F,2025-02-11,,4.00,60,1,22,63.96,Mobile
700,Documentary,TX,Premium,42,F,2025-02-22,,4.00,60,1,22,63.96,Tablet
719,Comedy,FL,Premium,36,F,2025-02-10,,4.00,58,1,22,63.96,Mixed
751,Children & Family,FL,Premium,33,M,2025-02-14,,4.00,58,1,22,63.96,Mobile
115,Documentary,WA,Premium,25,F,2025-02-24,,4.00,50,1,22,63.96,Smart TV
287,Horror,TX,Premium,25,M,2025-02-28,,4.00,58,1,22,63.96,Mobile
943,Action & Adventure,TX,Premium,25,M,2025-02-14,,4.00,58,1,22,63.96,Mobile
528,Action & Adventure,WA,Premium,52,M,2025-02-20,,4.00,60,1,22,63.96,Smart TV
544,Documentary,WA,Premium,58,M,2025-02-28,,4.00,60,1,22,63.96,Mobile
552,Action & Adventure,WA,Premium,56,F,2025-02-06,,4.00,60,1,22,63.96,Mixed
92,Children & Family,TX,Premium,48,F,2025-02-15,,4.00,58,1,22,63.96,Laptop
127,Documentary,TX,Premium,50,F,2025-02-11,,4.00,60,1,22,63.96,Mixed
247,Documentary,TX,Premium,46,M,2025-02-22,,4.00,60,1,22,63.96,Smart TV
295,Documentary,TX,Premium,46,F,2025-01-30,,4.00,60,1,22,63.96,Tablet
319,Documentary,TX,Premium,50,F,2025-01-20,,4.00,56,1,22,63.96,Laptop
484,Documentary,TX,Premium,49,F,2025-02-20,,4.00,58,1,22,63.96,Mobile
580,Documentary,TX,Premium,62,F,2025-02-28,,4.00,60,1,22,63.96,Mobile
791,Comedy,FL,Premium,55,F,2025-02-10,,4.00,58,1,22,63.96,Mobile
747,Drama,CO,Premium,53,M,2025-02-09,,4.00,60,1,22,63.96,Laptop
163,Children & Family,WA,Premium,19,F,2025-02-26,,3.00,57,1,21,47.97,Mobile
89,Horror,GA,Basic,60,O,2025-01-08,,6.00,40,0,21,59.94,Tablet
335,Comedy,TX,Premium,26,M,2025-02-18,,3.00,54,1,21,47.97,Mobile
255,Action & Adventure,TX,Premium,36,M,2025-02-27,,3.00,58,1,21,47.97,Laptop
139,Documentary,WA,Premium,42,F,2025-02-01,,4.00,45,1,21,63.96,Mobile
195,Horror,WA,Premium,25,M,2025-02-01,,4.00,50,1,21,63.96,Mobile
219,Action & Adventure,WA,Premium,48,M,2025-02-19,,4.00,58,1,21,63.96,Mobile
13,Horror,GA,Basic,28,M,2025-01-22,2025-06-14,4.00,45,3,17,39.96,Laptop
260,Children & Family,CO,Basic,20,M,2025-01-05,,6.00,39,0,20,59.94,Mobile
207,Horror,TX,Premium,22,F,2025-02-24,,4.00,52,1,20,63.96,Laptop
69,Drama,IL,Basic,57,F,2025-02-06,,5.00,38,1,20,49.95,Tablet
372,Drama,CO,Basic,60,F,2025-02-03,,5.00,42,1,20,49.95,Laptop
760,Horror,IL,Basic,51,M,2025-01-09,,6.00,39,0,20,59.94,Tablet
272,Children & Family,FL,Basic,46,M,2025-01-12,,6.00,38,0,20,59.94,Laptop
288,Comedy,FL,Basic,51,F,2025-01-09,,6.00,41,0,20,59.94,Mobile
312,Comedy,FL,Basic,53,M,2025-01-09,,6.00,41,0,20,59.94,Mobile
376,Children & Family,FL,Basic,46,F,2025-01-09,,6.00,38,0,20,59.94,Mobile
477,Comedy,FL,Basic,50,F,2025-01-09,,6.00,40,0,20,59.94,Mobile
517,Drama,FL,Basic,46,F,2025-01-16,,6.00,40,0,20,59.94,Mixed
525,Comedy,FL,Basic,61,F,2025-01-13,,6.00,39,0,20,59.94,Mobile
573,Comedy,FL,Basic,59,F,2025-01-09,,6.00,39,0,20,59.94,Mobile
645,Comedy,FL,Basic,60,F,2025-01-15,,6.00,40,0,20,59.94,Tablet
677,Children & Family,FL,Basic,54,F,2025-01-04,,6.00,36,0,20,59.94,Tablet
236,Children & Family,CO,Basic,66,F,2025-01-12,,6.00,39,0,20,59.94,Mixed
988,Comedy,CO,Basic,46,F,2025-01-09,,6.00,39,0,20,59.94,Mobile
25,Horror,GA,Basic,43,M,2025-01-26,,4.00,40,1,20,39.96,Mobile
120,Comedy,FL,Basic,37,M,2025-01-05,,6.00,39,0,20,59.94,Laptop
224,Children & Family,FL,Basic,37,M,2025-01-09,,6.00,38,0,20,59.94,Mobile
296,Children & Family,FL,Basic,34,M,2025-01-13,,6.00,39,0,20,59.94,Laptop
344,Comedy,FL,Basic,42,F,2025-01-18,,6.00,39,0,20,59.94,Mobile
384,Drama,FL,Basic,39,F,2025-01-19,,6.00,40,0,20,59.94,Mobile
485,Children & Family,FL,Basic,42,M,2025-01-13,,6.00,36,0,20,59.94,Laptop
629,Children & Family,FL,Basic,34,M,2025-01-06,,6.00,38,0,20,59.94,Laptop
164,Action & Adventure,CO,Basic,38,M,2025-01-06,,6.00,40,0,20,59.94,Laptop
441,Comedy,CO,Basic,33,F,2025-01-07,,6.00,39,0,20,59.94,Mobile
481,Drama,CO,Basic,31,F,2025-01-17,,6.00,42,0,20,59.94,Tablet
497,Children & Family,CO,Basic,44,M,2025-01-09,,6.00,37,0,20,59.94,Mobile
537,Comedy,CO,Basic,45,M,2025-01-03,,6.00,39,0,20,59.94,Mobile
641,Children & Family,CO,Basic,33,M,2025-01-09,,6.00,38,0,20,59.94,Mixed
924,Children & Family,CO,Basic,42,M,2025-01-08,,6.00,39,0,20,59.94,Tablet
97,Drama,NY,Basic,44,M,2025-01-04,,7.00,38,0,20,69.93,Mixed
196,Comedy,CO,Basic,27,F,2025-01-17,,5.00,43,1,20,49.95,Mobile
268,Drama,CO,Basic,30,F,2025-01-23,,5.00,42,1,20,49.95,Tablet
380,Comedy,CO,Basic,27,F,2025-01-15,,5.00,39,1,20,49.95,Mobile
764,Action & Adventure,GA,Basic,26,F,2025-01-13,,6.00,40,0,20,59.94,Tablet
401,Comedy,CO,Basic,27,F,2025-01-05,,6.00,42,0,20,59.94,Mobile
529,Drama,CO,Basic,29,M,2025-01-07,,6.00,40,0,20,59.94,Mobile
220,Drama,CO,Basic,25,F,2025-01-03,,6.00,42,0,20,59.94,Tablet
585,Comedy,CO,Basic,28,M,2025-01-13,,6.00,40,0,20,59.94,Mobile
211,Horror,WA,Premium,29,F,2025-02-05,,4.00,57,1,20,63.96,Mobile
40,Children & Family,NY,Premium,36,M,2025-02-27,,3.00,55,1,20,47.97,Mobile
111,Action & Adventure,TX,Premium,39,M,2025-02-27,,3.00,56,1,20,47.97,Mobile
135,Action & Adventure,TX,Premium,25,F,2025-02-28,,3.00,58,1,20,47.97,Mobile
772,Horror,GA,Basic,22,M,2025-01-08,,6.00,35,0,19,59.94,Mobile
168,Drama,FL,Basic,21,M,2025-01-18,,6.00,35,0,19,59.94,Tablet
469,Drama,FL,Basic,20,F,2025-01-06,,6.00,35,0,19,59.94,Laptop
673,Drama,CO,Basic,22,F,2025-01-26,,6.00,33,0,19,59.94,Tablet
625,Drama,CO,Basic,24,F,2025-01-20,,5.00,39,1,19,49.95,Mobile
784,Horror,IL,Basic,53,F,2025-01-30,,5.00,35,1,19,49.95,Laptop
41,Comedy,GA,Basic,47,F,2025-01-30,,5.00,42,1,19,49.95,Tablet
176,Action & Adventure,FL,Basic,57,F,2025-01-28,,5.00,42,1,19,49.95,Mobile
244,Drama,CO,Basic,49,O,2025-01-27,,5.00,38,1,19,49.95,Mobile
348,Drama,CO,Basic,49,M,2025-01-16,,5.00,42,1,19,49.95,Tablet
433,Dramas,CO,Basic,48,F,2025-01-25,,5.00,40,1,19,49.95,Tablet
192,Drama,FL,Basic,62,M,2025-01-09,,6.00,35,0,19,59.94,Tablet
589,Drama,FL,Basic,25,F,2025-01-22,,5.00,38,1,19,49.95,Mobile
649,Drama,CO,Basic,25,F,2025-01-29,,5.00,39,1,19,49.95,Tablet
81,Action & Adventure,IL,Basic,32,M,2025-02-05,,5.00,42,1,19,49.95,Mobile
