CustomerID,Genre,State,SubscriptionTier,Age,Gender,JoinDate,CancelDate,NumberMonthsActive,AvgSessionLength,MonthsSinceLastActivity,AvgWatchHoursPerMonth,RevenueYTD,DevicePreference
776,Action & Adventure,IL,Basic,42,M,2025-01-23,,5.00,40,1,19,49.95,Mobile
904,Children & Family,IL,Basic,45,M,2025-01-29,,5.00,40,1,19,49.95,Tablet
716,Action & Adventure,GA,Basic,39,F,2025-01-31,,5.00,40,1,19,49.95,Laptop
724,Horror,GA,Basic,33,F,2025-01-20,,5.00,38,1,19,49.95,Tablet
748,Horror,GA,Basic,42,F,2025-01-30,,5.00,38,1,19,49.95,Mobile
756,Documentary,GA,Basic,42,M,2025-01-28,,5.00,36,1,19,49.95,Mixed
264,Comedy,FL,Basic,43,F,2025-01-27,,5.00,40,1,19,49.95,Mobile
328,Drama,FL,Basic,31,F,2025-01-29,,5.00,40,1,19,49.95,Laptop
493,Drama,FL,Basic,39,F,2025-01-24,,5.00,39,1,19,49.95,Mixed
541,Drama,FL,Basic,39,F,2025-02-02,,5.00,42,1,19,49.95,Tablet
605,Children & Family,FL,Basic,35,F,2025-01-29,,5.00,38,1,19,49.95,Laptop
685,Drama,FL,Basic,42,M,2025-01-28,,5.00,38,1,19,49.95,Mobile
976,Comedy,FL,Basic,38,F,2025-01-27,,5.00,40,1,19,49.95,Laptop
992,Drama,FL,Basic,42,M,2025-01-23,,5.00,36,1,19,49.95,Tablet
356,Comedy,CO,Basic,39,O,2025-01-29,,5.00,40,1,19,49.95,Mobile
457,Drama,CO,Basic,40,F,2025-01-27,,5.00,40,1,19,49.95,Mixed
545,Children & Family,CO,Basic,34,F,2025-01-29,,5.00,39,1,19,49.95,Laptop
561,Comedy,CO,Basic,33,M,2025-01-28,,5.00,39,1,19,49.95,Tablet
593,Children & Family,CO,Basic,45,F,2025-01-28,,5.00,42,1,19,49.95,Mobile
681,Comedy,CO,Basic,39,M,2025-02-02,,5.00,40,1,19,49.95,Mobile
964,Comedy,CO,Basic,37,F,2025-01-28,,5.00,39,1,19,49.95,Mobile
996,Children & Family,CO,Basic,33,M,2025-02-10,,5.00,39,1,19,49.95,Mobile
240,Comedy,FL,Basic,35,M,2025-01-11,,6.00,40,0,19,59.94,Laptop
952,Comedy,FL,Basic,33,F,2025-01-06,,6.00,35,0,19,59.94,Mobile
132,Comedy,CO,Basic,44,F,2025-01-07,,6.00,42,0,19,59.94,Laptop
284,Children & Family,CO,Basic,39,F,2025-01-21,,6.00,40,0,19,59.94,Laptop
921,Horror,IL,Basic,29,F,2025-02-10,,5.00,35,1,19,49.95,Laptop
232,Drama,FL,Basic,27,F,2025-01-20,,5.00,38,1,19,49.95,Tablet
204,Documentary,CO,Basic,26,F,2025-01-19,,5.00,44,1,19,49.95,Mobile
449,Children & Family,CO,Basic,29,M,2025-01-16,,5.00,38,1,19,49.95,Tablet
657,Comedy,CO,Basic,29,M,2025-01-21,,5.00,40,1,19,49.95,Laptop
73,Comedy,TX,Basic,26,M,2025-01-16,,6.00,42,0,19,59.94,Mobile
533,Children & Family,FL,Basic,27,M,2025-01-18,,6.00,35,0,19,59.94,Mixed
693,Comedy,FL,Basic,26,F,2025-01-09,,6.00,35,0,19,59.94,Mixed
9,Horror,FL,Basic,21,F,2025-01-20,,5.00,25,2,18,49.95,Laptop
617,Children & Family,CO,Basic,20,F,2025-02-03,,5.00,36,1,18,49.95,Mobile
565,Drama,FL,Basic,50,M,2025-02-14,,4.00,40,1,18,39.96,Mobile
316,Drama,CO,Basic,56,M,2025-02-17,,4.00,42,1,18,39.96,Mobile
609,Comedy,CO,Basic,48,F,2025-02-14,,4.00,39,1,18,39.96,Tablet
697,Drama,CO,Basic,56,F,2025-02-28,,4.00,40,1,18,39.96,Tablet
932,Drama,CO,Basic,58,F,2025-02-21,,4.00,42,1,18,39.96,Mixed
956,Drama,CO,Basic,60,F,2025-02-20,,4.00,40,1,18,39.96,Laptop
972,Children & Family,CO,Basic,50,F,2025-02-05,,4.00,39,1,18,39.96,Tablet
29,Action & Adventure,GA,Basic,56,M,2025-02-04,,5.00,45,1,18,49.95,Laptop
140,Children & Family,CO,Basic,62,O,2025-01-15,,6.00,36,0,18,59.94,Tablet
505,Drama,CO,Basic,25,F,2025-02-15,,4.00,40,1,18,39.96,Laptop
461,Children & Family,FL,Basic,25,M,2025-01-29,,5.00,37,1,18,49.95,Mobile
613,Drama,FL,Basic,25,F,2025-01-31,,5.00,36,1,18,49.95,Laptop
324,Comedy,CO,Basic,40,M,2025-02-15,,4.00,39,1,18,39.96,Tablet
409,Drama,CO,Basic,35,M,2025-02-05,,4.00,39,1,18,39.96,Tablet
513,Comedy,CO,Basic,42,F,2025-02-21,,4.00,39,1,18,39.96,Laptop
633,Comedy,CO,Basic,41,F,2025-02-15,,4.00,39,1,18,39.96,Tablet
701,Horror,GA,Basic,30,M,2025-02-16,,5.00,40,1,18,49.95,Laptop
960,Children & Family,FL,Basic,27,O,2025-02-01,,5.00,37,1,18,49.95,Mobile
417,Children & Family,CO,Basic,26,F,2025-02-03,,5.00,36,1,18,49.95,Mobile
521,Children & Family,CO,Basic,26,F,2025-02-06,,5.00,36,1,18,49.95,Tablet
5,Action & Adventure,CA,Basic,27,F,2025-02-16,2025-05-10,3.00,50,2,20,29.97,Mobile
336,Drama,FL,Basic,60,F,2025-02-28,,4.00,34,1,17,39.96,Laptop
940,Comedy,CO,Basic,46,M,2025-02-05,,4.00,38,1,17,39.96,Laptop
712,Horror,IL,Basic,44,F,2025-02-20,,4.00,33,1,17,39.96,Laptop
49,Comedy,GA,Basic,34,F,2025-01-27,,4.00,38,1,17,39.96,Laptop
85,Comedy,FL,Basic,40,F,2025-02-19,,4.00,39,1,17,39.96,Mobile
304,Drama,FL,Basic,37,F,2025-02-08,,4.00,40,1,17,39.96,Tablet
124,Dramas,CO,Basic,42,M,2025-02-26,,4.00,37,1,17,39.96,Mobile
148,Horror,CO,Basic,36,F,2025-02-02,,4.00,40,1,17,39.96,Tablet
172,Comedy,CO,Basic,42,F,2025-02-21,,4.00,43,1,17,39.96,Mobile
308,Children & Family,CO,Basic,35,F,2025-02-11,,4.00,39,1,17,39.96,Tablet
388,Children & Family,CO,Basic,45,F,2025-02-16,,4.00,36,1,17,39.96,Tablet
948,Children & Family,CO,Basic,34,F,2025-02-26,,4.00,39,1,17,39.96,Tablet
105,Action & Adventure,IL,Basic,27,M,2025-02-09,,3.00,41,1,17,29.97,Laptop
744,Documentary,IL,Basic,28,M,2025-02-19,,4.00,39,1,17,39.96,Tablet
968,Drama,FL,Basic,28,F,2025-02-15,,4.00,38,1,17,39.96,Mobile
553,Drama,CO,Basic,29,O,2025-02-24,,4.00,40,1,17,39.96,Tablet
108,Comedy,CO,Basic,30,F,2025-01-17,2025-05-25,3.00,44,2,16,29.97,Tablet
116,Children & Family,CO,Basic,34,M,2025-01-21,2025-06-06,3.00,40,2,16,29.97,Mobile
22,Action & Adventure,FL,Ad-Supported,59,M,2025-01-14,,5.00,22,1,16,29.95,Smart TV
33,Horror,WA,Basic,60,F,2025-02-18,,4.00,33,1,16,39.96,Tablet
708,Children & Family,WA,Basic,61,F,2025-02-06,,4.00,36,1,16,39.96,Tablet
788,Action & Adventure,GA,Basic,48,F,2025-02-28,,4.00,36,1,16,39.96,Tablet
248,Children & Family,FL,Basic,54,F,2025-02-07,,4.00,36,1,16,39.96,Mobile
400,Children & Family,FL,Basic,54,M,2025-02-18,,4.00,36,1,16,39.96,Tablet
421,Dramas,FL,Basic,49,F,2025-02-20,,4.00,35,1,16,39.96,Mobile
661,Drama,FL,Basic,46,O,2025-02-24,,4.00,36,1,16,39.96,Tablet
61,Action & Adventure,CA,Basic,22,O,2025-02-08,,4.00,42,1,16,39.96,Mixed
728,Action & Adventure,IL,Basic,20,F,2025-02-06,,4.00,36,1,16,39.96,Mobile
740,Action & Adventure,GA,Basic,20,F,2025-02-15,,4.00,35,1,16,39.96,Mobile
360,Drama,FL,Basic,22,M,2025-02-16,,4.00,35,1,16,39.96,Tablet
501,Comedy,FL,Basic,23,M,2025-02-05,,4.00,35,1,16,39.96,Tablet
577,Drama,CO,Basic,20,M,2025-02-08,,4.00,33,1,16,39.96,Tablet
445,Dramas,FL,Basic,25,F,2025-02-21,,4.00,36,1,16,39.96,Tablet
936,Children & Family,FL,Basic,25,F,2025-02-24,,4.00,36,1,16,39.96,Mobile
368,Comedy,FL,Basic,33,F,2025-02-27,,3.00,38,1,16,29.97,Laptop
916,Children & Family,NY,Basic,33,F,2025-02-22,,4.00,36,1,16,39.96,Mobile
184,Comedy,FL,Basic,34,M,2025-02-06,,4.00,35,1,16,39.96,Laptop
453,Comedy,FL,Basic,41,F,2025-02-09,,4.00,39,1,16,39.96,Mobile
557,Children & Family,FL,Basic,44,M,2025-02-10,,4.00,38,1,16,39.96,Mobile
332,Children & Family,CO,Basic,44,M,2025-02-10,,4.00,36,1,16,39.96,Tablet
705,Comedy,CA,Basic,45,F,2025-02-25,,4.00,39,1,16,39.96,Mobile
908,Comedy,NY,Basic,28,M,2025-02-02,,4.00,35,1,16,39.96,Tablet
920,Comedy,IL,Basic,29,M,2025-02-15,,4.00,35,1,16,39.96,Tablet
405,Children & Family,FL,Basic,29,O,2025-02-11,,4.00,35,1,16,39.96,Mixed
621,Comedy,FL,Basic,27,F,2025-02-06,,4.00,35,1,16,39.96,Laptop
637,Drama,FL,Basic,27,F,2025-02-16,,4.00,35,1,16,39.96,Mobile
669,Comedy,FL,Basic,28,M,2025-02-14,,4.00,35,1,16,39.96,Tablet
689,Children & Family,CO,Basic,27,M,2025-02-20,,4.00,36,1,16,39.96,Mobile
128,Children & Family,FL,Basic,29,M,2025-02-05,2025-06-01,3.00,35,2,15,29.97,Mobile
30,Horror,FL,Basic,48,M,2025-01-21,2025-05-18,3.00,38,2,15,17.97,Mobile
17,Documentary,CA,Basic,62,F,2025-02-12,2025-05-21,3.00,30,2,15,29.97,Tablet
37,Documentary,FL,Basic,49,F,2025-02-21,2025-06-03,3.00,26,2,12,29.97,Tablet
42,Drama,WA,Ad-Supported,22,M,2025-01-07,,5.00,20,1,15,29.95,Laptop
216,Comedy,FL,Basic,20,F,2025-02-15,,3.00,35,1,15,29.97,Tablet
152,Action & Adventure,FL,Basic,24,F,2025-02-25,,3.00,35,1,15,29.97,Tablet
473,Children & Family,CO,Basic,24,F,2025-02-28,,3.00,37,1,15,29.97,Mobile
392,Comedy,FL,Basic,25,O,2025-02-26,,3.00,35,1,15,29.97,Laptop
78,Drama,WA,Ad-Supported,45,M,2025-01-13,,5.00,28,1,15,29.95,Mixed
252,Comedy,CO,Basic,41,M,2025-03-04,,2.00,42,1,15,19.98,Laptop
144,Drama,FL,Basic,42,F,2025-02-23,,3.00,37,1,15,29.97,Laptop
437,Children & Family,FL,Basic,39,F,2025-02-26,,3.00,36,1,15,29.97,Laptop
45,Horror,TX,Basic,38,M,2025-02-22,,4.00,34,1,15,39.96,Mixed
228,Comedy,CO,Basic,30,F,2025-03-06,,2.00,40,1,15,19.98,Laptop
65,Horror,NY,Basic,29,M,2025-02-14,,3.00,34,1,15,29.97,Laptop
101,Horror,NY,Basic,33,M,2025-01-03,2025-03-20,2.00,38,2,15,19.98,Laptop
156,Drama,CO,Basic,59,M,2025-01-22,2025-03-28,2.00,39,2,15,19.98,Mixed
112,Dramas,FL,Basic,66,F,2025-01-08,2025-03-05,2.00,42,2,15,19.98,Tablet
21,Children & Family,IL,Basic,26,M,2025-02-28,2025-04-28,2.00,48,2,14,19.98,Mobile
1,Comedy,NY,Basic,45,M,2025-01-24,2025-03-18,2.00,45,2,14,19.98,Laptop
4,Horror,WA,Ad-Supported,33,M,2025-01-13,2025-03-12,2.00,41,1,12,11.98,Tablet
10,Comedy,WA,Ad-Supported,46,M,2025-02-25,2025-04-20,2.00,30,2,10,11.98,Laptop
104,Documentary,FL,Ad-Supported,58,M,2025-01-11,,4.00,27,1,14,23.96,Mobile
765,Drama,WA,Ad-Supported,47,F,2025-01-25,,5.00,20,1,14,29.95,Mobile
773,Comedy,WA,Ad-Supported,58,F,2025-01-29,,5.00,24,1,14,29.95,Mobile
153,Horror,IL,Ad-Supported,48,M,2025-01-31,,5.00,23,1,14,29.95,Laptop
369,Documentary,IL,Ad-Supported,64,M,2025-01-13,,5.00,22,1,14,29.95,Mobile
510,Action & Adventure,IL,Ad-Supported,53,F,2025-01-21,,5.00,22,1,14,29.95,Laptop
534,Action & Adventure,IL,Ad-Supported,51,F,2025-01-31,,5.00,24,1,14,29.95,Mobile
622,Documentary,IL,Ad-Supported,64,F,2025-01-30,,5.00,25,1,14,29.95,Tablet
929,Documentary,IL,Ad-Supported,54,M,2025-01-29,,5.00,22,1,14,29.95,Tablet
62,Comedy,GA,Ad-Supported,59,M,2025-01-09,,5.00,24,1,14,29.95,Tablet
293,Horror,NY,Ad-Supported,62,M,2025-01-07,,5.00,26,1,14,29.95,Tablet
301,Documentary,NY,Ad-Supported,53,M,2025-01-29,,5.00,27,1,14,29.95,Mobile
410,Horror,NY,Ad-Supported,60,F,2025-01-24,,5.00,26,1,14,29.95,Laptop
458,Horror,NY,Ad-Supported,58,M,2025-01-18,,5.00,26,1,14,29.95,Mobile
514,Documentary,NY,Ad-Supported,59,O,2025-01-28,,5.00,24,1,14,29.95,Mobile
522,Action & Adventure,NY,Ad-Supported,58,M,2025-01-22,,5.00,28,1,14,29.95,Laptop
554,Horror,NY,Ad-Supported,46,F,2025-01-21,,5.00,25,1,14,29.95,Mobile
618,Action & Adventure,NY,Ad-Supported,46,M,2025-01-28,,5.00,28,1,14,29.95,Tablet
933,Horror,NY,Ad-Supported,47,F,2025-01-28,,5.00,24,1,14,29.95,Mobile
949,Action & Adventure,NY,Ad-Supported,59,O,2025-01-15,,5.00,28,1,14,29.95,Mobile
797,Comedy,WA,Ad-Supported,46,F,2025-01-12,,6.00,24,0,14,35.94,Mobile
145,Children & Family,IL,Ad-Supported,60,M,2025-01-06,,6.00,25,0,14,35.94,Mobile
265,Documentary,IL,Ad-Supported,57,M,2025-01-06,,6.00,24,0,14,35.94,Tablet
305,Horror,IL,Ad-Supported,49,F,2025-01-06,,6.00,22,0,14,35.94,Mobile
393,Documentary,IL,Ad-Supported,60,F,2025-01-10,,6.00,25,0,14,35.94,Tablet
590,Horror,IL,Ad-Supported,46,F,2025-01-03,,6.00,22,0,14,35.94,Laptop
638,Horror,IL,Ad-Supported,62,M,2025-01-12,,6.00,22,0,14,35.94,Tablet
969,Horror,IL,Ad-Supported,46,M,2025-01-06,,6.00,23,0,14,35.94,Tablet
913,Horror,GA,Ad-Supported,50,M,2025-01-17,,6.00,22,0,14,35.94,Mobile
426,Action & Adventure,NY,Ad-Supported,46,F,2025-01-05,,6.00,30,0,14,35.94,Laptop
674,Horror,NY,Ad-Supported,51,M,2025-01-09,,6.00,25,0,14,35.94,Mobile
161,Documentary,IL,Ad-Supported,23,F,2025-01-20,,5.00,26,1,14,29.95,Laptop
709,Documentary,GA,Ad-Supported,19,M,2025-01-22,,5.00,22,1,14,29.95,Mobile
373,Horror,NY,Ad-Supported,22,M,2025-01-18,,5.00,23,1,14,29.95,Mobile
973,Action & Adventure,NY,Ad-Supported,20,F,2025-01-20,,5.00,26,1,14,29.95,Mobile
329,Horror,IL,Ad-Supported,20,M,2025-01-09,2025-10-09,6.00,20,0,14,35.94,Mobile
598,Documentary,IL,Ad-Supported,24,F,2025-02-01,,5.00,24,1,14,29.95,Mobile
749,Comedy,WA,Ad-Supported,24,M,2025-01-12,,6.00,23,0,14,35.94,Mobile
245,Horror,NY,Ad-Supported,24,F,2025-01-09,2025-10-09,6.00,22,0,14,35.94,Laptop
781,Children & Family,WA,Ad-Supported,44,F,2025-01-18,,5.00,28,1,14,29.95,Mobile
14,Children & Family,IL,Ad-Supported,33,F,2025-01-18,,5.00,42,1,14,29.95,Tablet
446,Horror,IL,Ad-Supported,43,F,2025-01-13,,5.00,25,1,14,29.95,Mobile
502,Documentary,IL,Ad-Supported,42,M,2025-01-26,,5.00,26,1,14,29.95,Mobile
614,Horror,IL,Ad-Supported,36,M,2025-01-18,,5.00,24,1,14,29.95,Mobile
694,Documentary,IL,Ad-Supported,35,F,2025-01-30,,5.00,24,1,14,29.95,Mobile
945,Horror,IL,Ad-Supported,45,M,2025-01-31,,5.00,24,1,14,29.95,Mobile
213,Children & Family,NY,Ad-Supported,36,F,2025-01-22,,5.00,24,1,14,29.95,Mobile
221,Horror,NY,Ad-Supported,32,M,2025-01-26,,5.00,30,1,14,29.95,Mobile
397,Horror,NY,Ad-Supported,36,F,2025-01-14,,5.00,24,1,14,29.95,Laptop
418,Documentary,NY,Ad-Supported,43,F,2025-01-16,,5.00,24,1,14,29.95,Tablet
530,Horror,NY,Ad-Supported,45,F,2025-01-24,,5.00,25,1,14,29.95,Tablet
586,Documentary,NY,Ad-Supported,42,F,2025-01-30,,5.00,26,1,14,29.95,Tablet
666,Action & Adventure,NY,Ad-Supported,36,M,2025-01-16,,5.00,28,1,14,29.95,Laptop
682,Documentary,NY,Ad-Supported,34,F,2025-01-21,,5.00,28,1,14,29.95,Laptop
698,Horror,NY,Ad-Supported,31,M,2025-01-18,,5.00,25,1,14,29.95,Mobile
957,Horror,NY,Ad-Supported,34,F,2025-01-23,,5.00,25,1,14,29.95,Tablet
901,Horror,CA,Ad-Supported,36,M,2025-01-20,,5.00,24,1,14,29.95,Mobile
582,Action & Adventure,IL,Ad-Supported,45,F,2025-01-10,,6.00,25,0,14,35.94,Tablet
654,Action & Adventure,IL,Ad-Supported,44,F,2025-01-08,,6.00,23,0,14,35.94,Tablet
977,Documentary,IL,Ad-Supported,31,F,2025-01-10,2025-10-10,6.00,22,0,14,35.94,Mobile
905,Action & Adventure,GA,Ad-Supported,34,M,2025-01-10,,6.00,28,0,14,35.94,Laptop
570,Action & Adventure,NY,Ad-Supported,34,F,2025-01-05,,6.00,26,0,14,35.94,Mobile
602,Horror,NY,Ad-Supported,44,F,2025-01-07,,6.00,25,0,14,35.94,Mobile
626,Horror,NY,Ad-Supported,40,F,2025-01-10,,6.00,25,0,14,35.94,Tablet
745,Children & Family,CA,Ad-Supported,45,F,2025-01-05,,6.00,22,0,14,35.94,Mobile
38,Action & Adventure,CA,Ad-Supported,26,M,2025-02-05,,4.00,40,1,14,23.96,Mixed
438,Action & Adventure,IL,Ad-Supported,28,M,2025-01-22,,5.00,24,1,14,29.95,Tablet
518,Horror,IL,Ad-Supported,28,F,2025-01-27,,5.00,23,1,14,29.95,Mobile
566,Horror,IL,Ad-Supported,29,F,2025-01-24,,5.00,24,1,14,29.95,Laptop
678,Action & Adventure,IL,Ad-Supported,27,O,2025-01-31,,5.00,23,1,14,29.95,Mobile
141,Action & Adventure,NY,Ad-Supported,27,F,2025-01-09,,5.00,28,1,14,29.95,Tablet
269,Horror,NY,Ad-Supported,29,F,2025-01-31,,5.00,30,1,14,29.95,Mobile
309,Action & Adventure,NY,Ad-Supported,29,M,2025-01-28,,5.00,28,1,14,29.95,Mobile
349,Horror,NY,Ad-Supported,29,F,2025-01-28,,5.00,28,1,14,29.95,Mobile
365,Action & Adventure,NY,Ad-Supported,30,F,2025-01-21,,5.00,26,1,14,29.95,Mixed
474,Action & Adventure,NY,Ad-Supported,27,F,2025-01-26,,5.00,25,1,14,29.95,Tablet
578,Horror,NY,Ad-Supported,28,F,2025-01-19,,5.00,25,1,14,29.95,Mixed
997,Action & Adventure,NY,Ad-Supported,26,F,2025-01-27,,5.00,26,1,14,29.95,Tablet
733,Children & Family,WA,Ad-Supported,28,M,2025-01-11,,6.00,25,0,14,35.94,Mobile
414,Action & Adventure,IL,Ad-Supported,28,F,2025-01-12,,6.00,22,0,14,35.94,Tablet
558,Action & Adventure,IL,Ad-Supported,28,M,2025-01-03,,6.00,22,0,14,35.94,Tablet
281,Horror,IL,Ad-Supported,46,F,2025-01-16,,5.00,24,1,13,29.95,Laptop
109,Documentary,NY,Ad-Supported,49,O,2025-01-29,,5.00,32,1,13,29.95,Laptop
181,Children & Family,NY,Ad-Supported,63,M,2025-01-07,,5.00,26,1,13,29.95,Mobile
253,Documentary,NY,Ad-Supported,60,O,2025-01-13,,5.00,28,1,13,29.95,Mobile
149,Comedy,NY,Ad-Supported,25,F,2025-01-27,,4.00,31,1,13,23.96,Laptop
249,Action & Adventure,IL,Ad-Supported,20,M,2025-01-18,,5.00,23,1,13,29.95,Laptop
703,Documentary,FL,Ad-Supported,22,F,2025-01-05,,5.00,25,1,13,29.95,Mobile
753,Drama,CA,Ad-Supported,19,M,2025-02-01,,5.00,22,1,13,29.95,Tablet
233,Horror,IL,Ad-Supported,22,M,2025-01-07,2025-10-07,6.00,25,0,13,35.94,Mobile
297,Action & Adventure,IL,Ad-Supported,24,F,2025-01-22,,5.00,23,1,13,29.95,Mobile
953,Documentary,IL,Ad-Supported,24,M,2025-02-02,,5.00,22,1,13,29.95,Tablet
7,Children & Family,NY,Ad-Supported,36,F,2025-02-11,,2.00,28,1,13,11.98,Tablet
205,Children & Family,NY,Ad-Supported,39,F,2025-02-08,,4.00,27,1,13,23.96,Tablet
129,Action & Adventure,IL,Ad-Supported,35,F,2025-01-16,,5.00,24,1,13,29.95,Laptop
337,Horror,IL,Ad-Supported,36,F,2025-01-14,,5.00,23,1,13,29.95,Mobile
