store_id,group,week,period,sales
T01,Treatment,1,Pre,25105.73
T01,Treatment,2,Pre,25167.54
T01,Treatment,3,Pre,22865.04
T01,Treatment,4,Pre,26339.08
T01,Treatment,5,Post,29417.32
T01,Treatment,6,Post,30581.67
T01,Treatment,7,Post,30942.8
T01,Treatment,8,Post,31420.79
T02,Treatment,1,Pre,19318.43
T02,Treatment,2,Pre,20111.03
T02,Treatment,3,Pre,21809.53
T02,Treatment,4,Pre,21955.35
T02,Treatment,5,Post,22417.09
T02,Treatment,6,Post,24123.17
T02,Treatment,7,Post,25834.05
T02,Treatment,8,Post,27296.05
T03,Treatment,1,Pre,21423.93
T03,Treatment,2,Pre,23858.82
T03,Treatment,3,Pre,22472.57
T03,Treatment,4,Pre,24014.97
T03,Treatment,5,Post,28339.3
T03,Treatment,6,Post,28560.18
T03,Treatment,7,Post,27028.13
T03,Treatment,8,Post,28249.53
T04,Treatment,1,Pre,20929.65
T04,Treatment,2,Pre,20754.62
T04,Treatment,3,Pre,21498.11
T04,Treatment,4,Pre,21459.57
T04,Treatment,5,Post,24774.89
T04,Treatment,6,Post,25969.13
T04,Treatment,7,Post,25816.15
T04,Treatment,8,Post,26118.14
T05,Treatment,1,Pre,24516.75
T05,Treatment,2,Pre,21277.19
T05,Treatment,3,Pre,24988.17
T05,Treatment,4,Pre,23448.72
T05,Treatment,5,Post,25261.16
T05,Treatment,6,Post,28141.7
T05,Treatment,7,Post,27712.87
T05,Treatment,8,Post,29360.23
T06,Treatment,1,Pre,20649.88
T06,Treatment,2,Pre,20830.44
T06,Treatment,3,Pre,18968.12
T06,Treatment,4,Pre,19866.15
T06,Treatment,5,Post,24986.28
T06,Treatment,6,Post,26570.59
T06,Treatment,7,Post,26313.63
T06,Treatment,8,Post,25905.2
T07,Treatment,1,Pre,23158.82
T07,Treatment,2,Pre,24762.3
T07,Treatment,3,Pre,22599.7
T07,Treatment,4,Pre,23741.11
T07,Treatment,5,Post,27634.66
T07,Treatment,6,Post,26452.6
T07,Treatment,7,Post,29550.66
T07,Treatment,8,Post,27059.14
T08,Treatment,1,Pre,24758.86
T08,Treatment,2,Pre,21475.53
T08,Treatment,3,Pre,22135.6
T08,Treatment,4,Pre,24944.9
T08,Treatment,5,Post,24723.57
T08,Treatment,6,Post,27050.67
T08,Treatment,7,Post,27540.97
T08,Treatment,8,Post,27795.4
T09,Treatment,1,Pre,23813.24
T09,Treatment,2,Pre,25283.09
T09,Treatment,3,Pre,25187.77
T09,Treatment,4,Pre,24982.97
T09,Treatment,5,Post,26599.19
T09,Treatment,6,Post,28013.85
T09,Treatment,7,Post,25624.13
T09,Treatment,8,Post,29448.62
T10,Treatment,1,Pre,20073.52
T10,Treatment,2,Pre,21534.22
T10,Treatment,3,Pre,18344.6
T10,Treatment,4,Pre,19097.2
T10,Treatment,5,Post,22004.78
T10,Treatment,6,Post,25216.75
T10,Treatment,7,Post,22156.47
T10,Treatment,8,Post,23477.36
T11,Treatment,1,Pre,21056.91
T11,Treatment,2,Pre,23207.97
T11,Treatment,3,Pre,20801.4
T11,Treatment,4,Pre,22344.55
T11,Treatment,5,Post,25630.49
T11,Treatment,6,Post,27875.5
T11,Treatment,7,Post,24238.54
T11,Treatment,8,Post,27771.84
T12,Treatment,1,Pre,24131.73
T12,Treatment,2,Pre,23468.58
T12,Treatment,3,Pre,21715.74
T12,Treatment,4,Pre,23205.84
T12,Treatment,5,Post,28295.59
T12,Treatment,6,Post,28701.96
T12,Treatment,7,Post,27803.05
T12,Treatment,8,Post,30612.33
T13,Treatment,1,Pre,26218.86
T13,Treatment,2,Pre,28882.83
T13,Treatment,3,Pre,24471.06
T13,Treatment,4,Pre,24704.47
T13,Treatment,5,Post,31924.26
T13,Treatment,6,Post,31862.87
T13,Treatment,7,Post,32209.08
T13,Treatment,8,Post,32461.19
T14,Treatment,1,Pre,22957.63
T14,Treatment,2,Pre,22619.94
T14,Treatment,3,Pre,20900.5
T14,Treatment,4,Pre,23301.72
T14,Treatment,5,Post,26389.29
T14,Treatment,6,Post,30059.01
T14,Treatment,7,Post,25294.53
T14,Treatment,8,Post,27170.61
T15,Treatment,1,Pre,21376.54
T15,Treatment,2,Pre,23827.07
T15,Treatment,3,Pre,22590.4
T15,Treatment,4,Pre,21878.55
T15,Treatment,5,Post,25671.11
T15,Treatment,6,Post,27950.07
T15,Treatment,7,Post,24800.38
T15,Treatment,8,Post,26117.08
T16,Treatment,1,Pre,26103.36
T16,Treatment,2,Pre,25322.21
T16,Treatment,3,Pre,25102.99
T16,Treatment,4,Pre,25791.1
T16,Treatment,5,Post,27344.44
T16,Treatment,6,Post,32152.53
T16,Treatment,7,Post,30559.6
T16,Treatment,8,Post,30622.93
T17,Treatment,1,Pre,19106.68
T17,Treatment,2,Pre,20882.01
T17,Treatment,3,Pre,20873.9
T17,Treatment,4,Pre,20268.56
T17,Treatment,5,Post,24383.15
T17,Treatment,6,Post,26422.12
T17,Treatment,7,Post,23469.17
T17,Treatment,8,Post,23998.92
T18,Treatment,1,Pre,19347.93
T18,Treatment,2,Pre,21990.25
T18,Treatment,3,Pre,21946.28
T18,Treatment,4,Pre,22040.71
T18,Treatment,5,Post,22991.03
T18,Treatment,6,Post,24616.58
T18,Treatment,7,Post,25147.41
T18,Treatment,8,Post,25019
T19,Treatment,1,Pre,21677.38
T19,Treatment,2,Pre,23600.98
T19,Treatment,3,Pre,25275.53
T19,Treatment,4,Pre,25272.08
T19,Treatment,5,Post,28725.76
T19,Treatment,6,Post,28113.54
T19,Treatment,7,Post,28472.68
T19,Treatment,8,Post,27063.63
T20,Treatment,1,Pre,23501.86
T20,Treatment,2,Pre,23669.2
T20,Treatment,3,Pre,23782.7
T20,Treatment,4,Pre,25694.94
T20,Treatment,5,Post,28544.83
T20,Treatment,6,Post,29881.11
T20,Treatment,7,Post,27314.79
T20,Treatment,8,Post,29373.27
T21,Treatment,1,Pre,21478.52
T21,Treatment,2,Pre,19848.84
T21,Treatment,3,Pre,20540.02
T21,Treatment,4,Pre,20480.53
T21,Treatment,5,Post,21286.66
T21,Treatment,6,Post,23027.85
T21,Treatment,7,Post,24049.45
T21,Treatment,8,Post,26429.39
T22,Treatment,1,Pre,19446.08
T22,Treatment,2,Pre,20535.89
T22,Treatment,3,Pre,18867.84
T22,Treatment,4,Pre,19155.76
T22,Treatment,5,Post,23518.69
T22,Treatment,6,Post,25466.83
T22,Treatment,7,Post,24217.95
T22,Treatment,8,Post,27141.68
T23,Treatment,1,Pre,22436.89
T23,Treatment,2,Pre,24222.11
T23,Treatment,3,Pre,24648.92
T23,Treatment,4,Pre,20997.03
T23,Treatment,5,Post,25481.97
T23,Treatment,6,Post,29007.39
T23,Treatment,7,Post,24807.8
T23,Treatment,8,Post,25755.14
T24,Treatment,1,Pre,18330.15
T24,Treatment,2,Pre,18903.45
T24,Treatment,3,Pre,20776.69
T24,Treatment,4,Pre,22387.19
T24,Treatment,5,Post,25757.88
T24,Treatment,6,Post,25176.19
T24,Treatment,7,Post,21727.76
T24,Treatment,8,Post,24636.1
T25,Treatment,1,Pre,22112.22
T25,Treatment,2,Pre,21835.34
T25,Treatment,3,Pre,20134.1
T25,Treatment,4,Pre,23085.38
T25,Treatment,5,Post,22857
T25,Treatment,6,Post,26164.66
T25,Treatment,7,Post,26727.16
T25,Treatment,8,Post,27115.06
T26,Treatment,1,Pre,22293.53
T26,Treatment,2,Pre,25836.41
T26,Treatment,3,Pre,26555.68
T26,Treatment,4,Pre,25635.77
T26,Treatment,5,Post,30345.35
T26,Treatment,6,Post,29462.75
T26,Treatment,7,Post,31042.88
T26,Treatment,8,Post,31219.2
T27,Treatment,1,Pre,19733.1
T27,Treatment,2,Pre,20605.28
T27,Treatment,3,Pre,20345.76
T27,Treatment,4,Pre,22686.34
T27,Treatment,5,Post,24576.46
T27,Treatment,6,Post,27564.04
T27,Treatment,7,Post,26592.57
T27,Treatment,8,Post,25430.81
T28,Treatment,1,Pre,20816.42
T28,Treatment,2,Pre,21286.88
T28,Treatment,3,Pre,21590.98
T28,Treatment,4,Pre,23269.83
T28,Treatment,5,Post,24743.05
T28,Treatment,6,Post,27492.42
T28,Treatment,7,Post,26861.54
T28,Treatment,8,Post,26271.76
T29,Treatment,1,Pre,23699.24
T29,Treatment,2,Pre,24199.17
T29,Treatment,3,Pre,21625.64
T29,Treatment,4,Pre,22631.26
T29,Treatment,5,Post,25444.43
T29,Treatment,6,Post,27029.94
T29,Treatment,7,Post,28679.8
T29,Treatment,8,Post,27875.17
T30,Treatment,1,Pre,26700.1
T30,Treatment,2,Pre,24339.47
T30,Treatment,3,Pre,24943.2
T30,Treatment,4,Pre,25516.34
T30,Treatment,5,Post,30238.98
T30,Treatment,6,Post,30193.69
T30,Treatment,7,Post,30399.93
T30,Treatment,8,Post,31438.2
C01,Control,1,Pre,24929.83
C01,Control,2,Pre,23747.36
C01,Control,3,Pre,23128.89
C01,Control,4,Pre,26639.77
C01,Control,5,Post,26141.73
C01,Control,6,Post,25768.84
C01,Control,7,Post,25587.72
C01,Control,8,Post,25955.25
C02,Control,1,Pre,19586.95
C02,Control,2,Pre,18640.64
C02,Control,3,Pre,19531.8
C02,Control,4,Pre,21072.73
C02,Control,5,Post,20370.33
C02,Control,6,Post,22436.76
C02,Control,7,Post,21591.95
C02,Control,8,Post,21423.09
C03,Control,1,Pre,24621.83
C03,Control,2,Pre,22483.08
C03,Control,3,Pre,24941.1
C03,Control,4,Pre,22191.09
C03,Control,5,Post,24463.18
C03,Control,6,Post,25092.98
C03,Control,7,Post,23312.79
C03,Control,8,Post,21310.94
C04,Control,1,Pre,23784.62
C04,Control,2,Pre,24315.2
C04,Control,3,Pre,25926.42
C04,Control,4,Pre,26139.43
C04,Control,5,Post,26705.42
C04,Control,6,Post,27365.97
C04,Control,7,Post,25171.33
C04,Control,8,Post,28311.28
C05,Control,1,Pre,20939.51
C05,Control,2,Pre,21660.89
C05,Control,3,Pre,22690.23
C05,Control,4,Pre,21310.08
C05,Control,5,Post,21505.04
C05,Control,6,Post,22891.59
C05,Control,7,Post,20253.26
C05,Control,8,Post,21865.78
C06,Control,1,Pre,19112.27
C06,Control,2,Pre,20993.34
C06,Control,3,Pre,20718.32
C06,Control,4,Pre,23307.63
C06,Control,5,Post,23478.86
C06,Control,6,Post,20733.17
C06,Control,7,Post,22439.2
C06,Control,8,Post,21390.71
C07,Control,1,Pre,23490.89
C07,Control,2,Pre,24717.76
C07,Control,3,Pre,24274.14
C07,Control,4,Pre,25114.59
C07,Control,5,Post,24142.86
C07,Control,6,Post,22791.43
C07,Control,7,Post,23679.04
C07,Control,8,Post,24375.22
C08,Control,1,Pre,20203.14
C08,Control,2,Pre,23677.55
C08,Control,3,Pre,21815.94
C08,Control,4,Pre,23872.99
C08,Control,5,Post,22211.8
C08,Control,6,Post,25902.85
C08,Control,7,Post,21777.4
C08,Control,8,Post,24237.32
C09,Control,1,Pre,20436.53
C09,Control,2,Pre,22110.11
C09,Control,3,Pre,18545.27
C09,Control,4,Pre,19759.69
C09,Control,5,Post,21400.36
C09,Control,6,Post,22182.95
C09,Control,7,Post,20063.21
C09,Control,8,Post,23394.09
C10,Control,1,Pre,23946.43
C10,Control,2,Pre,23076.51
C10,Control,3,Pre,21610.09
C10,Control,4,Pre,22716.68
C10,Control,5,Post,25252.69
C10,Control,6,Post,23231.14
C10,Control,7,Post,23635.21
C10,Control,8,Post,25214.92
C11,Control,1,Pre,25119.88
C11,Control,2,Pre,22658
C11,Control,3,Pre,27230.7
C11,Control,4,Pre,24829.45
C11,Control,5,Post,25341.73
C11,Control,6,Post,26623.44
C11,Control,7,Post,25648.71
C11,Control,8,Post,25066.53
C12,Control,1,Pre,23298.28
C12,Control,2,Pre,20376.9
C12,Control,3,Pre,19392.77
C12,Control,4,Pre,23253.44
C12,Control,5,Post,23316.66
C12,Control,6,Post,25084.91
C12,Control,7,Post,25584.1
C12,Control,8,Post,22941.12
C13,Control,1,Pre,23221.98
C13,Control,2,Pre,24396.84
C13,Control,3,Pre,24450
C13,Control,4,Pre,22507.28
C13,Control,5,Post,22165.89
C13,Control,6,Post,24791.68
C13,Control,7,Post,22483.45
C13,Control,8,Post,26050.35
C14,Control,1,Pre,21162.04
C14,Control,2,Pre,20821.38
C14,Control,3,Pre,24017.63
C14,Control,4,Pre,22834.8
C14,Control,5,Post,22294.57
C14,Control,6,Post,24823.1
C14,Control,7,Post,23286.81
C14,Control,8,Post,24401.58
C15,Control,1,Pre,24356
C15,Control,2,Pre,25588.42
C15,Control,3,Pre,25847.32
C15,Control,4,Pre,26934.89
C15,Control,5,Post,26587.07
C15,Control,6,Post,27212.6
C15,Control,7,Post,25702.4
C15,Control,8,Post,27127.46
C16,Control,1,Pre,21201.87
C16,Control,2,Pre,20787.76
C16,Control,3,Pre,21675.19
C16,Control,4,Pre,20692.7
C16,Control,5,Post,20654.25
C16,Control,6,Post,21820.3
C16,Control,7,Post,23544.55
C16,Control,8,Post,22253.62
C17,Control,1,Pre,19737.81
C17,Control,2,Pre,22116.86
C17,Control,3,Pre,18333.06
C17,Control,4,Pre,24420.02
C17,Control,5,Post,22795.31
C17,Control,6,Post,24410.51
C17,Control,7,Post,21971.02
C17,Control,8,Post,22670.39
C18,Control,1,Pre,23138.12
C18,Control,2,Pre,24203.45
C18,Control,3,Pre,25513.36
C18,Control,4,Pre,25084.25
C18,Control,5,Post,22309.64
C18,Control,6,Post,24706.98
C18,Control,7,Post,23825.5
C18,Control,8,Post,24396.41
C19,Control,1,Pre,16093.51
C19,Control,2,Pre,17963.03
C19,Control,3,Pre,18437.98
C19,Control,4,Pre,20075.17
C19,Control,5,Post,19365.87
C19,Control,6,Post,22761.31
C19,Control,7,Post,18163.3
C19,Control,8,Post,18985.52
C20,Control,1,Pre,22419.88
C20,Control,2,Pre,21860.97
C20,Control,3,Pre,24270.19
C20,Control,4,Pre,24953.01
C20,Control,5,Post,25519.21
C20,Control,6,Post,24767.86
C20,Control,7,Post,24537.75
C20,Control,8,Post,25119.6
C21,Control,1,Pre,23621.39
C21,Control,2,Pre,22107.63
C21,Control,3,Pre,23441.03
C21,Control,4,Pre,20644.21
C21,Control,5,Post,24502.94
C21,Control,6,Post,26864.39
C21,Control,7,Post,24164.93
C21,Control,8,Post,25741.5
C22,Control,1,Pre,18902.25
C22,Control,2,Pre,17751.65
C22,Control,3,Pre,20284.9
C22,Control,4,Pre,20829.47
C22,Control,5,Post,18857.27
C22,Control,6,Post,20786.18
C22,Control,7,Post,20399.83
C22,Control,8,Post,24309.55
C23,Control,1,Pre,22307.65
C23,Control,2,Pre,22896.22
C23,Control,3,Pre,23120.69
C23,Control,4,Pre,22776.49
C23,Control,5,Post,21765.98
C23,Control,6,Post,23848.05
C23,Control,7,Post,25924.81
C23,Control,8,Post,24570.92
C24,Control,1,Pre,20001.71
C24,Control,2,Pre,21858.3
C24,Control,3,Pre,22263.38
C24,Control,4,Pre,21742.21
C24,Control,5,Post,23895.71
C24,Control,6,Post,23418.84
C24,Control,7,Post,23223.43
C24,Control,8,Post,24736.83
C25,Control,1,Pre,24047.14
C25,Control,2,Pre,22724.63
C25,Control,3,Pre,22780.85
C25,Control,4,Pre,24161.62
C25,Control,5,Post,24157.61
C25,Control,6,Post,26622.94
C25,Control,7,Post,24987.61
C25,Control,8,Post,24768.88
C26,Control,1,Pre,23893.64
C26,Control,2,Pre,22062.37
C26,Control,3,Pre,23535.86
C26,Control,4,Pre,23606.49
C26,Control,5,Post,25748.18
C26,Control,6,Post,25025.81
C26,Control,7,Post,26184.23
C26,Control,8,Post,23689.98
C27,Control,1,Pre,23480.66
C27,Control,2,Pre,22187.09
C27,Control,3,Pre,24183.14
C27,Control,4,Pre,20667.3
C27,Control,5,Post,23432.68
C27,Control,6,Post,24893.61
C27,Control,7,Post,23849.46
C27,Control,8,Post,22490
C28,Control,1,Pre,20702.66
C28,Control,2,Pre,24937.25
C28,Control,3,Pre,24449.12
C28,Control,4,Pre,25583.59
C28,Control,5,Post,24394.38
C28,Control,6,Post,24665.88
C28,Control,7,Post,24679.96
C28,Control,8,Post,25042.46
C29,Control,1,Pre,23004.4
C29,Control,2,Pre,24176.07
C29,Control,3,Pre,24559.88
C29,Control,4,Pre,25984.71
C29,Control,5,Post,22195.19
C29,Control,6,Post,25396.87
C29,Control,7,Post,26008.65
C29,Control,8,Post,26312.33
C30,Control,1,Pre,20997.89
C30,Control,2,Pre,21504.19
C30,Control,3,Pre,22075.07
C30,Control,4,Pre,21543.68
C30,Control,5,Post,21749.22
C30,Control,6,Post,22480.15
C30,Control,7,Post,22666.59
C30,Control,8,Post,25087.11
